"","GENE_SYMBOL","p_value","odds_ratio","p_value_adj"
"3871","GPR87",1,Inf,1
"3872","GPR89B",1,Inf,1
"3873","GPRACR",1,Inf,1
"3874","GPRASP1",1,Inf,1
"3875","GPRC5C",1,Inf,1
"3876","GPRC5D",1,Inf,1
"3877","GPRC5D-AS1",1,Inf,1
"3878","GPRC6A",0.551149131767109,Inf,1
"3879","GPRIN1",0.519772353589068,0.643376960282576,1
"3880","GPRIN2",0.551149131767109,Inf,1
"3881","GPRIN3",1,Inf,1
"3882","GPS1",0.513559322033898,0.421541817082256,1
"3883","GPS2",1,Inf,1
"3884","GPT",1,Inf,1
"3885","GPT2",1,Inf,1
"3886","GPX2",1,Inf,1
"3887","GPX3",1,Inf,1
"3888","GRAMD1A",0.3,0,1
"3889","GRAMD1B",1,Inf,1
"3890","GRAMD2B",1,Inf,1
"3891","GRAP",1,Inf,1
"3892","GRAP2",0.513559322033898,0.421541817082256,1
"3893","GRB10",1,1.29359912432262,1
"3894","GRB14",1,Inf,1
"3895","GRB7",0.547106954997078,Inf,1
"3896","GREB1",1,1.29636264341262,1
"3897","GREB1L",0.551149131767109,Inf,1
"3898","GREM1",1,Inf,1
"3899","GREM1-AS1",1,Inf,1
"3900","GRHL1",1,Inf,1
"3901","GRHL2",1,Inf,1
"3902","GRHL3",0.3,0,1
"3903","GRHPR",0.3,0,1
"3904","GRIA1",1,Inf,1
"3905","GRIA4",0.513559322033898,0.421541817082256,1
"3906","GRID1",1,0.854030472826908,1
"3907","GRID2IP",1,0.854030472826908,1
"3908","GRIK1",1,Inf,1
"3909","GRIK2",1,Inf,1
"3910","GRIK3",1,Inf,1
"3911","GRIK4",1,Inf,1
"3912","GRIK5",1,Inf,1
"3913","GRIN1",0.322691464366559,Inf,1
"3914","GRIN2A",0.290391831366932,3.98486249079092,1
"3915","GRIN2B",1,1.29636264341262,1
"3916","GRIN2C",1,Inf,1
"3917","GRIN2D",1,Inf,1
"3918","GRIN3A",0.322691464366559,Inf,1
"3919","GRIN3B",1,1.29359912432262,1
"3920","GRINA",0.513559322033898,0.421541817082256,1
"3921","GRIP1",1,Inf,1
"3922","GRIP2",0.551149131767109,Inf,1
"3923","GRIPAP1",0.315070174093105,Inf,1
"3924","GRK1",0.513559322033898,0.421541817082256,1
"3925","GRK2",1,Inf,1
"3926","GRK4",1,Inf,1
"3927","GRM1",0.436308340118658,3.12434892353304,1
"3928","GRM2",0.213125638406537,0.205779383316691,1
"3929","GRM3",1,Inf,1
"3930","GRM4",1,1.29359912432262,1
"3931","GRM5",1,1.07530058636099,1
"3932","GRM5-AS1",0.0827586206896551,0,1
"3933","GRM6",0.551149131767109,Inf,1
"3934","GRM7",1,1.29359912432262,1
"3935","GRM8",0.315070174093105,Inf,1
"3936","GRSF1",1,Inf,1
"3937","GRTP1",1,Inf,1
"3938","GRXCR1",1,Inf,1
"3939","GS1-24F4.2",1,Inf,1
"3940","GSAP",1,Inf,1
"3941","GSC",1,Inf,1
"3942","GSDMC",0.3,0,1
"3943","GSDMD",1,1.29636264341262,1
"3944","GSDME",1,1.29636264341262,1
"3945","GSE1",1,1.73685658454464,1
"3946","GSG1L2",0.551149131767109,Inf,1
"3947","GSK3A",1,Inf,1
"3948","GSK3B",1,Inf,1
"3949","GSPT1",1,Inf,1
"3950","GSPT2",1,Inf,1
"3951","GSR",0.513559322033898,0.421541817082256,1
"3952","GSTA1",1,Inf,1
"3953","GSTA2",1,Inf,1
"3954","GSTM1",1,Inf,1
"3955","GSTM4",1,Inf,1
"3956","GSTP1",0.513559322033898,0.421541817082256,1
"3957","GSTT4",0.680491240664756,0.845249319329157,1
"3958","GSTZ1",1,Inf,1
"3959","GSX1",1,Inf,1
"3960","GTF2A1L",1,Inf,1
"3961","GTF2A2",1,Inf,1
"3962","GTF2E1",1,Inf,1
"3963","GTF2E2",1,0.854030472826908,1
"3964","GTF2F2",0.3,0,1
"3965","GTF2H4",1,Inf,1
"3966","GTF2I",1,Inf,1
"3967","GTF2IP12",0.312105949068367,Inf,1
"3968","GTF2IP13",1,Inf,1
"3969","GTF2IP3",1,Inf,1
"3970","GTF2IRD1",1,1.29359912432262,1
"3971","GTF2IRD2",0.0864406779661016,0,1
"3972","GTF2IRD2B",1,0.955290213147087,1
"3973","GTF2IRD2P1",0.668991574454858,2.19029956143018,1
"3974","GTF3C1",1,Inf,1
"3975","GTF3C2",1,Inf,1
"3976","GTF3C3",1,Inf,1
"3977","GTF3C5",0.513559322033898,0.421541817082256,1
"3978","GTPBP1",1,Inf,1
"3979","GTPBP10",1,Inf,1
"3980","GTPBP2",1,Inf,1
"3981","GTPBP4",1,Inf,1
"3982","GTPBP6",0.728101316743773,1.74265719452873,1
"3983","GTPBP8",1,Inf,1
"3984","GTSE1",1,Inf,1
"3985","GUCA1A",1,Inf,1
"3986","GUCA1ANB",1,Inf,1
"3987","GUCA1C",1,Inf,1
"3988","GUCA2A",0.513559322033898,0.421541817082256,1
"3989","GUCY1A1",1,Inf,1
"3990","GUCY1B2",0.213125638406537,0.205779383316691,1
"3991","GUCY2C",1,Inf,1
"3992","GUCY2D",1,Inf,1
"3993","GUCY2EP",0.315070174093105,Inf,1
"3994","GULP1",1,Inf,1
"3995","GUSB",1,Inf,1
"3996","GUSBP1",1,Inf,1
"3997","GUSBP14",0.57624042572826,0.40695645639118,1
"3998","GUSBP19",0.681405730701083,1.71909384125348,1
"3999","GUSBP2",1,Inf,1
"4000","GUSBP7",0.213125638406537,0.205779383316691,1
"4001","GVINP1",1,1.29359912432262,1
"4002","GXYLT1",0.933940324165978,1.02787319916664,1
"4003","GYPB",1,Inf,1
"4004","GYPC",1,Inf,1
"4005","GYS1",1,Inf,1
"4006","GZF1",1,Inf,1
"4007","GZMA",1,Inf,1
"4008","H1-2",1,Inf,1
"4009","H1-3",0.636392259817837,0.634437248676446,1
"4010","H1-4",1,Inf,1
"4011","H1-5",1,0.852386217286032,1
"4012","H1-8",1,0.854030472826908,1
"4013","H1-9P",0.551149131767109,Inf,1
"4014","H19",1,Inf,1
"4015","H2AC1",1,Inf,1
"4016","H2AC12",1,Inf,1
"4017","H2AC15",0.3,0,1
"4018","H2AC17",1,Inf,1
"4019","H2AC4",0.3,0,1
"4020","H2BC18",1,Inf,1
"4021","H2BP2",0.57624042572826,0.40695645639118,1
"4022","H3-3B",1,Inf,1
"4023","H3-5",0.582421964874607,0.418072417457107,1
"4024","H3C2",1,Inf,1
"4025","H4C3",1,Inf,1
"4026","H6PD",1,Inf,1
"4027","HABP2",1,Inf,1
"4028","HACD1",0.513559322033898,0.421541817082256,1
"4029","HADHA",1,Inf,1
"4030","HAGH",1,Inf,1
"4031","HAGHL",1,Inf,1
"4032","HAL",0.3,0,1
"4033","HAMP",0.517241379310345,0.414037037905611,1
"4034","HAND2-AS1",1,Inf,1
"4035","HAO2",1,Inf,1
"4036","HAPLN2",0.3,0,1
"4037","HAPLN3",0.3,0,1
"4038","HAPLN4",0.3,0,1
"4039","HAS1",0.513559322033898,0.421541817082256,1
"4040","HASPIN",1,Inf,1
"4041","HAUS6",0.513559322033898,0.421541817082256,1
"4042","HAUS6P3",0.547106954997078,Inf,1
"4043","HAUS7",1,Inf,1
"4044","HAVCR1",0.580388378645683,1.59417429994193,1
"4045","HAX1",1,0.955290213147087,1
"4046","HBG1",1,Inf,1
"4047","HBS1L",0.3,0,1
"4048","HBZP1",1,Inf,1
"4049","HCAR1",0.513559322033898,0.421541817082256,1
"4050","HCAR2",1,1.30219494601062,1
"4051","HCAR3",0.206896551724138,0.187520043477211,1
"4052","HCFC1",1,0.854030472826908,1
"4053","HCFC1R1",0.3,0,1
"4054","HCG4",1,Inf,1
"4055","HCK",1,Inf,1
"4056","HCLS1",1,Inf,1
"4057","HCN1",1,Inf,1
"4058","HCN2",0.513559322033898,0.421541817082256,1
"4059","HCN3",0.3,0,1
"4060","HCN4",0.551149131767109,Inf,1
"4061","HCRT",0.3,0,1
"4062","HCRTR1",0.551149131767109,Inf,1
"4063","HCRTR2",1,0.854030472826908,1
"4064","HDAC1",1,Inf,1
"4065","HDAC10",0.315070174093105,Inf,1
"4066","HDAC3",1,0.854030472826908,1
"4067","HDAC4",1,Inf,1
"4068","HDAC5",0.513559322033898,0.421541817082256,1
"4069","HDAC6",0.634056362440439,0.628523107135302,1
"4070","HDAC7",1,0.854030472826908,1
"4071","HDAC8",1,Inf,1
"4072","HDAC9",0.0864406779661016,0,1
"4073","HDC",1,Inf,1
"4074","HDDC2",0.3,0,1
"4075","HDGF",0.551149131767109,Inf,1
"4076","HDGFL1",0.551149131767109,Inf,1
"4077","HDHD3",1,Inf,1
"4078","HDLBP",0.634056362440439,0.628523107135302,1
"4079","HDX",1,Inf,1
"4080","HEATR1",0.315070174093105,Inf,1
"4081","HEATR3",1,Inf,1
"4082","HEATR4",1,Inf,1
"4083","HEATR5A",0.551149131767109,Inf,1
"4084","HEATR5B",0.0864406779661016,0,1
"4085","HEATR6",0.3,0,1
"4086","HECA",0.322691464366559,Inf,1
"4087","HECTD1",1,0.853251378528669,1
"4088","HECTD2",1,Inf,1
"4089","HECTD3",0.315070174093105,Inf,1
"4090","HECTD4",0.436308340118658,3.12434892353304,1
"4091","HECW1",1,0.854030472826908,1
"4092","HECW2",1,Inf,1
"4093","HEG1",1,Inf,1
"4094","HELB",1,Inf,1
"4095","HELLS",1,Inf,1
"4096","HELQ",1,Inf,1
"4097","HELT",1,Inf,1
"4098","HELZ",1,Inf,1
"4099","HELZ2",0.413083162108882,1.88945382093307,1
"4100","HEMK1",1,1.30219494601062,1
"4101","HEPACAM2",1,Inf,1
"4102","HEPH",1,Inf,1
"4103","HEPHL1",0.3,0,1
"4104","HERC1",0.315070174093105,Inf,1
"4105","HERC2",1,0.854030472826908,1
"4106","HERC2P2",0.3,0,1
"4107","HERC2P3",1,Inf,1
"4108","HERC2P9",0.3,0,1
"4109","HERC3",1,Inf,1
"4110","HERC4",1,Inf,1
"4111","HERC5",0.3,0,1
"4112","HERC6",0.3,0,1
"4113","HERPUD2",1,Inf,1
"4114","HES1",0.551149131767109,Inf,1
"4115","HES2",1,Inf,1
"4116","HES3",1,Inf,1
"4117","HES7",1,Inf,1
"4118","HESX1",1,Inf,1
"4119","HEXA",0.513559322033898,0.421541817082256,1
"4120","HEXB",0.513559322033898,0.421541817082256,1
"4121","HEXD",0.3,0,1
"4122","HEXIM1",0.513559322033898,0.421541817082256,1
"4123","HEY1",1,Inf,1
"4124","HFE",1,Inf,1
"4125","HFM1",1,Inf,1
"4126","HGC6.3",0.907243511494913,0.957757234102943,1
"4127","HGF",1,Inf,1
"4128","HGFAC",1,1.17339502990592,1
"4129","HGS",1,0.853251378528669,1
"4130","HHAT",1,Inf,1
"4131","HHATL",1,1.30219494601062,1
"4132","HHEX",1,Inf,1
"4133","HHIPL1",0.513559322033898,0.421541817082256,1
"4134","HHLA1",1,Inf,1
"4135","HHLA2",1,Inf,1
"4136","HIBADH",0.3,0,1
"4137","HIBCH",0.3,0,1
"4138","HIC1",1,1.13153758296409,1
"4139","HIC2",1,Inf,1
"4140","HID1",1,Inf,1
"4141","HIF1A",1,Inf,1
"4142","HIF3A",0.582421964874607,0.418072417457107,1
"4143","HIGD1B",1,Inf,1
"4144","HINFP",1,Inf,1
"4145","HIP1R",1,Inf,1
"4146","HIPK1",1,Inf,1
"4147","HIPK2",0.3,0,1
"4148","HIPK3",1,Inf,1
"4149","HIPK4",1,Inf,1
"4150","HIRA",0.637135278514589,2.43373727621797,1
"4151","HIRIP3",0.513559322033898,0.421541817082256,1
"4152","HIVEP1",1,1.29359912432262,1
"4153","HIVEP2",0.513559322033898,0.421541817082256,1
"4154","HIVEP3",1,1.07358283390354,1
"4155","HJURP",0.315070174093105,Inf,1
"4156","HK1",0.0864406779661016,0,1
"4157","HK2",1,Inf,1
"4158","HK3",0.670163493490176,2.18209082999063,1
"4159","HKDC1",1,Inf,1
"4160","HLA-A",0.41712989757317,2.04700124820215,1
"4161","HLA-B",0.29319533816174,0.648596185643549,1
"4162","HLA-C",0.116939302274121,5.40163345752729,1
"4163","HLA-DOA",1,1.29359912432262,1
"4164","HLA-DPA1",1,Inf,1
"4165","HLA-DPB1",0.828846631162578,0.945643309026743,1
"4166","HLA-DPB2",1,Inf,1
"4167","HLA-DQA1",0.147766437293919,0.556443496571417,1
"4168","HLA-DQA2",0.312105949068367,Inf,1
"4169","HLA-DQB1",0.629260731730699,1.4955417068269,1
"4170","HLA-DQB2",0.686696090589992,0.8968839530427,1
"4171","HLA-DRB1",0.0357759213565821,1.71472646999036,1
"4172","HLA-DRB5",2.2156421729799e-05,10.0402704307286,0.0171653184614663
"4173","HLA-DRB9",1,Inf,1
"4174","HLA-E",0.180540873058207,Inf,1
"4175","HLA-F",0.580384628931704,0.414439027299183,1
"4176","HLA-F-AS1",1,Inf,1
"4177","HLA-G",0.3,0,1
"4178","HLA-H",0.00253241967483185,1.61764297129885,0.653983312027131
"4179","HLA-J",1,Inf,1
"4180","HLA-L",0.00604497219709551,0.248994593275705,1
"4181","HLA-V",1,Inf,1
"4182","HLCS",1,Inf,1
"4183","HLTF",1,Inf,1
"4184","HLX",0.513559322033898,0.421541817082256,1
"4185","HM13",1,Inf,1
"4186","HMBOX1",1,Inf,1
"4187","HMCN1",0.677122526752348,2.62855979257664,1
"4188","HMCN2",1,1.12015080563394,1
"4189","HMGB2",0.3,0,1
"4190","HMGB4",0.513559322033898,0.421541817082256,1
"4191","HMGCL",1,Inf,1
"4192","HMGCR",1,0.854030472826908,1
"4193","HMGN1P38",0.0285095218808559,0.100254326987324,1
"4194","HMGN3",1,Inf,1
"4195","HMGN3-AS1",1,Inf,1
"4196","HMGXB3",1,1.29359912432262,1
"4197","HMGXB4",0.172823871806546,Inf,1
"4198","HMX3",1,Inf,1
"4199","HNF1A",0.357560326977142,1.5837706306699,1
"4200","HNF4A",0.775704606389848,1.46040109148413,1
"4201","HNF4G",1,Inf,1
"4202","HNRNPA0",0.513559322033898,0.421541817082256,1
"4203","HNRNPA1P30",0.0528159766554859,Inf,1
"4204","HNRNPA2B1",1,Inf,1
"4205","HNRNPC",1,Inf,1
"4206","HNRNPCL1",1,Inf,1
"4207","HNRNPCP2",0.3,0,1
"4208","HNRNPD",1,Inf,1
"4209","HNRNPDL",0.3,0,1
"4210","HNRNPH2",1,Inf,1
"4211","HNRNPK",1,Inf,1
"4212","HNRNPLP2",0.0285095218808559,0.100254326987324,1
"4213","HNRNPM",0.441314951736573,3.07584374740742,1
"4214","HNRNPU",1,1.07358283390354,1
"4215","HOGA1",0.513559322033898,0.421541817082256,1
"4216","HOMER2",1,Inf,1
"4217","HOMER3",0.551149131767109,Inf,1
"4218","HOOK1",1,0.854030472826908,1
"4219","HOOK2",1,Inf,1
"4220","HOXA1",0.53448275862069,Inf,1
"4221","HOXA10",0.3,0,1
"4222","HOXA11",1,Inf,1
"4223","HOXA11-AS",1,Inf,1
"4224","HOXA2",0.551149131767109,Inf,1
"4225","HOXA3",0.3,0,1
"4226","HOXA4",1,Inf,1
"4227","HOXA9",0.513559322033898,0.421541817082256,1
"4228","HOXB1",0.0789862984748688,0.132433181494923,1
"4229","HOXB13",0.567398595057873,1.59368695473109,1
"4230","HOXB2",0.3,0,1
"4231","HOXB3",0.513559322033898,0.421541817082256,1
"4232","HOXB4",0.513559322033898,0.421541817082256,1
"4233","HOXB7",1,Inf,1
"4234","HOXB8",0.3,0,1
"4235","HOXC11",1,Inf,1
"4236","HOXC13",0.213125638406537,0.205779383316691,1
"4237","HOXC4",1,Inf,1
"4238","HOXC9",1,Inf,1
"4239","HOXD4",1,Inf,1
"4240","HOXD9",0.3,0,1
"4241","HPCA",1,Inf,1
"4242","HPCAL4",1,Inf,1
"4243","HPD",1,Inf,1
"4244","HPDL",1,Inf,1
"4245","HPF1",1,Inf,1
"4246","HPN",0.551149131767109,Inf,1
"4247","HPN-AS1",1,Inf,1
"4248","HPR",1,Inf,1
"4249","HPS1",1,0.854030472826908,1
"4250","HPS3",0.513559322033898,0.421541817082256,1
"4251","HPS4",1,1.29359912432262,1
"4252","HPS5",1,0.854030472826908,1
"4253","HPSE2",1,Inf,1
"4254","HPX",1,Inf,1
"4255","HR",0.551149131767109,Inf,1
"4256","HRAS",1,Inf,1
"4257","HRC",0.127869339472243,0.514784911456758,1
"4258","HRH1",1,Inf,1
"4259","HRH2",0.3,0,1
"4260","HRNR",0.0419385001185859,0.582974223855435,1
"4261","HROB",1,Inf,1
"4262","HS1BP3",0.670163493490176,2.18209082999063,1
"4263","HS3ST2",0.513559322033898,0.421541817082256,1
"4264","HS3ST3B1",1,1.29359912432262,1
"4265","HS3ST4",1,Inf,1
"4266","HS3ST6",1,Inf,1
"4267","HS6ST1",1,Inf,1
"4268","HS6ST1P1",1,Inf,1
"4269","HS6ST2",0.551149131767109,Inf,1
"4270","HSD11B2",1,Inf,1
"4271","HSD17B1",1,Inf,1
"4272","HSD17B10",0.513559322033898,0.421541817082256,1
"4273","HSD17B11",1,Inf,1
"4274","HSD17B12",1,Inf,1
"4275","HSD17B13",1,Inf,1
"4276","HSD17B4",1,Inf,1
"4277","HSD17B7P2",1,Inf,1
"4278","HSD3BP2",1,Inf,1
"4279","HSFX1",1,Inf,1
"4280","HSP90AA1",0.3,0,1
"4281","HSP90AB3P",5.57395053395525e-11,0,6.4774879155094e-07
"4282","HSP90AB4P",1,Inf,1
"4283","HSP90B2P",0.513559322033898,0.421541817082256,1
"4284","HSP90B3P",0.00873608701254092,0.238538365345037,1
"4285","HSPA12A",1,Inf,1
"4286","HSPA12B",1,Inf,1
"4287","HSPA1L",1,Inf,1
"4288","HSPA2",1,Inf,1
"4289","HSPA5",1,Inf,1
"4290","HSPA6",1,Inf,1
"4291","HSPA7",0.179008632945285,Inf,1
"4292","HSPA9",0.513559322033898,0.421541817082256,1
"4293","HSPB1",1,Inf,1
"4294","HSPB9",1,Inf,1
"4295","HSPBAP1",1,Inf,1
"4296","HSPBP1",0.322691464366559,Inf,1
"4297","HSPG2",0.180540873058207,Inf,1
"4298","HSPH1",0.551149131767109,Inf,1
"4299","HTATSF1",1,Inf,1
"4300","HTR1A",1,Inf,1
"4301","HTR1D",1,Inf,1
"4302","HTR1E",1,Inf,1
"4303","HTR3A",1,Inf,1
"4304","HTR5A",1,Inf,1
"4305","HTR6",0.513559322033898,0.421541817082256,1
"4306","HTR7",0.513559322033898,0.421541817082256,1
"4307","HTR7P1",1,1.31200384179723,1
"4308","HTT",1,1.30079586060251,1
"4309","HULC",1,Inf,1
"4310","HUNK",1,Inf,1
"4311","HUWE1",1,1.73685658454464,1
"4312","HVCN1",0.3,0,1
"4313","HYAL2",0.3,0,1
"4314","HYAL4",1,Inf,1
"4315","HYDIN",0.456925313773014,0.521132336781189,1
"4316","HYDIN2",1,Inf,1
"4317","HYI",0.213125638406537,0.205779383316691,1
"4318","HYKK",0.513559322033898,0.421541817082256,1
"4319","IARS2",1,Inf,1
"4320","IBSP",1,Inf,1
"4321","IBTK",1,Inf,1
"4322","ICA1",1,Inf,1
"4323","ICAM1",1,Inf,1
"4324","ICAM2",0.513559322033898,0.421541817082256,1
"4325","ICAM5",0.636392259817837,0.634437248676446,1
"4326","ICE1",0.551149131767109,Inf,1
"4327","ID3",0.158544261115857,0.271697852632878,1
"4328","ID4",1,Inf,1
"4329","IDE",1,Inf,1
"4330","IDH1",1,Inf,1
"4331","IDH1-AS1",1,Inf,1
"4332","IDH3A",0.551149131767109,Inf,1
"4333","IDH3B",1,Inf,1
"4334","IDH3G",1,0.854030472826908,1
"4335","IDNK",1,Inf,1
"4336","IDO2",0.513559322033898,0.421541817082256,1
"4337","IDUA",0.551149131767109,Inf,1
"4338","IER3",1,Inf,1
"4339","IER5",1,Inf,1
"4340","IER5L",0.206896551724138,0.187520043477211,1
"4341","IFFO1",0.0465593457243955,Inf,1
"4342","IFFO2",0.513559322033898,0.421541817082256,1
"4343","IFI16",1,1.29636264341262,1
"4344","IFIH1",1,Inf,1
"4345","IFIT1B",0.3,0,1
"4346","IFIT3",1,Inf,1
"4347","IFITM10",1,Inf,1
"4348","IFITM2",0.211630625365283,0.201377588357018,1
"4349","IFITM3",1,Inf,1
"4350","IFNA1",1,Inf,1
"4351","IFNA10",1,Inf,1
"4352","IFNA14",1,Inf,1
"4353","IFNA2",0.3,0,1
"4354","IFNA6",1,Inf,1
"4355","IFNAR1",1,Inf,1
"4356","IFNB1",1,Inf,1
"4357","IFNGR1",0.213125638406537,0.205779383316691,1
"4358","IFNL4",1,Inf,1
"4359","IFRD1",1,Inf,1
"4360","IFRD2",0.513559322033898,0.421541817082256,1
"4361","IFT122",0.315070174093105,Inf,1
"4362","IFT140",0.551149131767109,Inf,1
"4363","IFT172",1,Inf,1
"4364","IFT22",1,Inf,1
"4365","IFT27",1,Inf,1
"4366","IFT43",1,Inf,1
"4367","IFT46",1,Inf,1
"4368","IFT57",1,Inf,1
"4369","IFT81",1,Inf,1
"4370","IGDCC3",0.513559322033898,0.421541817082256,1
"4371","IGDCC4",0.551149131767109,Inf,1
"4372","IGF1R",0.322691464366559,Inf,1
"4373","IGF2-AS",0.513559322033898,0.421541817082256,1
"4374","IGF2BP1",0.3,0,1
"4375","IGF2BP2-AS1",0.3,0,1
"4376","IGF2R",0.002065177380062,0,0.558126193806988
"4377","IGFALS",0.551149131767109,Inf,1
"4378","IGFBP1",1,Inf,1
"4379","IGFBPL1",1,Inf,1
"4380","IGFLR1",0.3,0,1
"4381","IGFN1",0.29195239914729,0.736927624761516,1
"4382","IGHA1",0.0416393787744667,0.265651802418045,1
"4383","IGHA2",0.0097245028589904,0.353342743705685,1
"4384","IGHD",1,Inf,1
"4385","IGHE",0.0864406779661016,0,1
"4386","IGHEP1",1,Inf,1
"4387","IGHG1",0.315070174093105,Inf,1
"4388","IGHG2",1,0.934782937957917,1
"4389","IGHG3",0.513559322033898,0.421541817082256,1
"4390","IGHG4",1,Inf,1
"4391","IGHGP",0.640159151193634,0.483615457594166,1
"4392","IGHM",0.213125638406537,0.205779383316691,1
"4393","IGHMBP2",1,Inf,1
"4394","IGHV1-2",0.30886689399878,1.3272551037106,1
"4395","IGHV1-46",0.236708867188174,2.13408428656136,1
"4396","IGHV1-69D",1,0.84709240033404,1
"4397","IGHV1OR21-1",1,Inf,1
"4398","IGHV2-5",1,0.919008288553747,1
"4399","IGHV2-70",0.0704055400978605,5.92639117162637,1
"4400","IGHV2-70D",0.307818160909038,2.7958711374728,1
"4401","IGHV3-20",0.69693996780573,0.701762137088889,1
"4402","IGHV3-21",1,Inf,1
"4403","IGHV3-30",1,1,1
"4404","IGHV3-38",0.637135278514589,2.43373727621797,1
"4405","IGHV3-43",0.551149131767109,Inf,1
"4406","IGHV3-53",1,Inf,1
"4407","IGHV3-64",0.432903526002102,3.15803970966953,1
"4408","IGHV3-66",0.0495661056504896,0.224413319848105,1
"4409","IGHV3-7",1,0.84709240033404,1
"4410","IGHV3-74",1,Inf,1
"4411","IGHV3OR16-11",1,Inf,1
"4412","IGHV3OR16-13",1,Inf,1
"4413","IGHV3OR16-8",0.547106954997078,Inf,1
"4414","IGHV4-28",0.801951669123602,1.21350362396931,1
"4415","IGHV4-59",1,Inf,1
"4416","IGHV4-61",0.296985111228706,1.65758257365826,1
"4417","IGHV5-51",0.3,0,1
"4418","IGKC",1,Inf,1
"4419","IGKV1-13",1,Inf,1
"4420","IGKV1-16",0.57624042572826,0.40695645639118,1
"4421","IGKV1-17",0.634056362440439,0.628523107135302,1
"4422","IGKV1-6",0.309498907994709,Inf,1
"4423","IGKV1D-13",0.0279413748145484,0.0985036163677341,1
"4424","IGKV1D-27",1,Inf,1
"4425","IGKV1D-43",0.161261048536037,0.444546686756857,1
"4426","IGKV1D-8",1,1.0905367852258,1
"4427","IGKV1OR2-118",1,Inf,1
"4428","IGKV2D-24",0.517241379310345,0.414037037905611,1
"4429","IGKV2OR22-4",1,Inf,1
"4430","IGKV3-11",1,Inf,1
"4431","IGKV3D-11",1,Inf,1
"4432","IGLC6",1,Inf,1
"4433","IGLJ3",1,1.30219494601062,1
"4434","IGLL1",0.551149131767109,Inf,1
"4435","IGLL3P",1,Inf,1
"4436","IGLV1-36",1,Inf,1
"4437","IGLV10-54",1,Inf,1
"4438","IGLV11-55",1,Inf,1
"4439","IGLV3-1",0.551149131767109,Inf,1
"4440","IGLV3-22",1,Inf,1
"4441","IGLV3-25",0.547106954997078,Inf,1
"4442","IGLV4-60",0.3,0,1
"4443","IGLV5-45",1,Inf,1
"4444","IGLV6-57",1,Inf,1
"4445","IGLV9-49",1,Inf,1
"4446","IGSF1",0.551149131767109,Inf,1
"4447","IGSF10",1,Inf,1
"4448","IGSF11",0.315070174093105,Inf,1
"4449","IGSF22",0.322691464366559,Inf,1
"4450","IGSF23",0.551149131767109,Inf,1
"4451","IGSF3",1,1.31200384179723,1
"4452","IGSF3P1",0.298928613267463,2.01905788286982,1
"4453","IGSF3P2",0.0864406779661016,0,1
"4454","IGSF5",0.513559322033898,0.421541817082256,1
"4455","IGSF8",1,Inf,1
"4456","IGSF9",1,Inf,1
"4457","IGSF9B",0.551149131767109,Inf,1
"4458","IHH",1,Inf,1
"4459","IKBKB",1,Inf,1
"4460","IKBKE",1,Inf,1
"4461","IKZF2",1,0.852386217286032,1
"4462","IKZF4",1,Inf,1
"4463","IKZF5",1,Inf,1
"4464","IL10RA",0.3,0,1
"4465","IL11",1,Inf,1
"4466","IL11RA",0.513559322033898,0.421541817082256,1
"4467","IL12RB1",1,1.29359912432262,1
"4468","IL12RB2",1,Inf,1
"4469","IL13",1,Inf,1
"4470","IL15RA",1,1.29359912432262,1
"4471","IL16",0.179008632945285,Inf,1
"4472","IL17C",0.0827586206896551,0,1
"4473","IL17RA",1,Inf,1
"4474","IL17RB",1,Inf,1
"4475","IL17RD",1,Inf,1
"4476","IL17RE",1,Inf,1
"4477","IL17REL",1,Inf,1
"4478","IL18",1,Inf,1
"4479","IL18BP",0.513559322033898,0.421541817082256,1
"4480","IL18R1",1,Inf,1
"4481","IL18RAP",1,Inf,1
"4482","IL1A",1,Inf,1
"4483","IL1R1",1,Inf,1
"4484","IL1R2",1,Inf,1
"4485","IL1RAP",0.513559322033898,0.421541817082256,1
"4486","IL1RAPL1",1,Inf,1
"4487","IL1RL1",0.551149131767109,Inf,1
"4488","IL1RL2",1,Inf,1
"4489","IL2",0.3,0,1
"4490","IL20RB",1,Inf,1
"4491","IL22RA1",1,Inf,1
"4492","IL25",0.316708219055076,2.46651549510617,1
"4493","IL27",1,Inf,1
"4494","IL27RA",1,Inf,1
"4495","IL2RB",1,Inf,1
"4496","IL2RG",1,Inf,1
"4497","IL31RA",0.513559322033898,0.421541817082256,1
"4498","IL32",1,Inf,1
"4499","IL34",1,Inf,1
"4500","IL3RA",0.513559322033898,0.421541817082256,1
"4501","IL4I1",0.513559322033898,0.421541817082256,1
"4502","IL4R",1,Inf,1
"4503","IL6R",1,1.29359912432262,1
"4504","IL6ST",1,Inf,1
"4505","IL7R",0.551149131767109,Inf,1
"4506","IL9",1,Inf,1
"4507","ILDR1",1,Inf,1
"4508","ILDR2",1,Inf,1
"4509","ILF2",1,Inf,1
"4510","ILF3",1,Inf,1
"4511","ILK",1,Inf,1
"4512","ILVBL",1,Inf,1
"4513","IMP4",1,Inf,1
"4514","IMPA2",1,Inf,1
"4515","IMPDH2",1,Inf,1
"4516","IMPG1",0.551149131767109,Inf,1
"4517","IMPG2",1,Inf,1
"4518","INF2",1,Inf,1
"4519","ING1",0.315070174093105,Inf,1
"4520","ING2",1,Inf,1
"4521","INHA",1,1.07395673041207,1
"4522","INHBA",1,0.84460177233324,1
"4523","INHBE",1,Inf,1
